id_etablissement_mna,siren,siret_siege_social,siret,RAISON_SOCIALE,REFERENCABLE,QUALIOPI
5fd24f4c6f4696000917286d,530728906,,53072890600054,CESR'PRO,OUI,
5fd24f4cfe673100080c42dc,775672272,,77567227233984,CROIX ROUGE FRANCAISE,OUI,
5fd24f4c0c6cea00080e402f,348725490,,34872549000042,CENTRE DE FORMATION D'APPRENTIS DE L'INDUSTRIE GRAND OUEST NORMANDIE,OUI,
5fd24f4c2a296d0008c59778,530728906,,53072890600047,CESR'PRO,OUI,
5fd24f4c1bfb530008b9bf42,185600012,,18560001200024,CHAMBRE D AGRICULTURE DU MORBIHAN,PAS DANS DATADOCK,
5fd24f4c5d7a0500081276cd,196100192,,19610019200018,LYCEE PROFESSIONNEL FLORA TRISTAN,PAS DANS DATADOCK,
5fd24f4ca530bb000899f485,192903417,,19290341700041,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES CHATEAULIN MORLAIX KERLIVER,OUI,
5fd24f4ce6075a000868f8da,196100218,,19610021800029,LYCEE GENERAL ET TECHNOL JEAN GUEHENNO,OUI,
5fd24f4c0522070008f0ffb7,530728906,,53072890600039,CESR'PRO,OUI,
5fd24f4d664eb400089cdda3,192920973,,19292097300018,LYCEE PROFESSIONNEL MARITIME GUILVINEC,PAS DANS DATADOCK,
5fd24f5e664eb400089cdda5,352636922,,35263692200044,ICAM OUEST,OUI,
5fd24f5ee6075a000868f8dc,775576572,,77557657200280,ASSOCIATION SAUVEGARDE ENFANCE FINISTERE,OUI,
5fd24f5fa530bb000899f487,403747819,,40374781900015,ASS GEST LYCEE ST NICOLAS LA PROVIDENCE,NON,
5fd24f5f0522070008f0ffb9,195617188,,19561718800022,UNIVERSITE DE BRETAGNE SUD,OUI,
5fd24f6b0522070008f0ffbb,312518863,,31251886300070,FEDER REGIO MAISO FAMIL RURAL BRETAGNE,OUI,
5fd24f6ba530bb000899f489,193500972,,19350097200016,INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE RENNES,OUI,
5fd24f6be6075a000868f8de,311511323,,31151132300017,MAISON FAMILIALE RURALE EDUCA ORIENT,PAS DANS DATADOCK,
5fd24f6b664eb400089cdda7,191414085,,19141408500180,UNIVERSITE DE CAEN NORMANDIE,OUI,
5fd24f6b5d7a0500081276cf,305405045,,30540504501262,AFTRAL,OUI,
5fd24f6b1bfb530008b9bf44,182900019,,18290001900015,CHAMBRE D AGRICULTURE DU FINISTERE,PAS DANS DATADOCK,
5fd24f7a1bfb530008b9bf46,196917744,,19691774400472,UNIVERSITE CLAUDE BERNARD LYON 1,OUI,
5fd24f875d7a0500081276d1,449340116,,44934011600010,IFP TRAINING,OUI,
5fd24f871bfb530008b9bf48,190713537,,19071353700016,LYCEE POLYVALENT LE CHEYLARD,PAS DANS DATADOCK,
5fd24f87e6075a000868f8e0,324249937,,32424993700016,UNIVERSITE DU VIN,OUI,
5fd24f87664eb400089cdda9,449340116,,44934011600069,IFP TRAINING,OUI,
5fd24f87a530bb000899f48b,302960034,,30296003400015,ASSOCIATION FAMILIALE DE GESTION DULYCEE HB DE SAUSSURE,PAS DANS DATADOCK,
5fd24f97e6075a000868f8e2,192500676,,19250067600015,LYCEE PROFESSIONNEL LES HUISSELETS,PAS DANS DATADOCK,
5fd24f97a9240a0009e73a4b,493725865,,49372586500015,ECOLE DES ARTS ET TECHNIQUES,OUI,
5fd24f976f4696000917286f,192513497,,19251349700011,LYCEE PROFESSIONNEL TOUSSAINT LOUVERTURE,PAS DANS DATADOCK,
5fd24f97a530bb000899f48d,200063253,,20006325300013,LYCEE POLYVALENT GERMAINE TILLION,PAS DANS DATADOCK,
5fd24f970c6cea00080e4031,197000383,,19700038300012,LYCEE PROFESSIONNEL LUXEMBOURG,PAS DANS DATADOCK,
5fd24f971bfb530008b9bf4a,805266335,,80526633500027,TRAJECTOIRE FORMATIONS TECHNIQUES,OUI,
5fd24f97664eb400089cddab,850791278,,85079127800011,FORMABABY,OUI,
5fd24f970522070008f0ffbd,775722572,,77572257201083,C E SI,OUI,
5fd24f972a296d0008c5977a,192500635,,19250063500011,LYCEE PROFESSIONNEL JOUFFROY D'ABBANS,PAS DANS DATADOCK,
5fd24f975d7a0500081276d3,193909140,,19390914000017,LP FERDINAND FILLOD - LYCEE DES METIERS DES ARTS DU METAL,PAS DANS DATADOCK,
5fd24f97c2b87a00089f37eb,192500304,,19250030400014,LYCEE GENERAL TECHNOLOGIQUE G. CUVIER,NON,
5fd24f97fe673100080c42de,192500130,,19250013000013,LYCEE PROFESSIONNEL PIERRE ADRIEN PARIS,PAS DANS DATADOCK,
5fd24f97d417390009765e9c,489534297,,48953429700069,STK,OUI,
5fd24f99d417390009765e9e,822980462,,82298046200011,BARTHE SAS,OUI,
5fd24fa30c6cea00080e4033,182500025,,18250002500149,CHAMBRE COMMERCE ET D'INDUSTRIE DU DOUBS,OUI,
5fd24fa3d417390009765ea0,775510787,,77551078700010,OGEC STE CROIX STE EUVERTE,OUI,
5fd24fa35d7a0500081276d5,775722572,,77572257201026,C E SI,OUI,
5fd24fa36f46960009172871,130026123,,13002612300013,UNIVERSITE GUSTAVE EIFFEL,OUI,
5fd24fa32a296d0008c5977c,754047702,,75404770200024,3W ACADEMY,OUI,
5fd24fa31bfb530008b9bf4c,349972638,,34997263800036,AFRIS PARIS PARMENTIER,OUI,QUALIOPI
5fd24fa3065bc900082f4c90,389358854,,38935885400054,DORANCO ESPACE MULTIMEDIA,OUI,
5fd24fa3a9240a0009e73a4d,775737240,,77573724000140,INST DE FORMATION COMMERCIALE PERMANENTE,OUI,
5fd24fa3a530bb000899f48f,199119751,,19911975100014,UNIVERSITE D'EVRY VAL D'ESSONNE,OUI,
5fd24fa30522070008f0ffbf,197825870,,19782587000052,LYCEE POLYVALENT VIOLLET-LE-DUC,OUI,
5fd24fa39cb6b9000967858d,182500025,,18250002500172,CHAMBRE COMMERCE ET D'INDUSTRIE DU DOUBS,OUI,
5fd24fa3c2b87a00089f37ed,509055299,,50905529900036,IFCAS,OUI,
5fd24fa3fe673100080c42e0,775728454,,77572845400122,AFORP FORMATION,OUI,
5fd24fa3e6075a000868f8e4,883291932,,88329193200019,CFA 35 DES PREPARATEURS EN PHARMACIE,NON,
5fd24fa3664eb400089cddad,775728454,,77572845400023,AFORP FORMATION,OUI,
5fd24fa66e12fa0007b5ed99,349972638,,34997263800010,AFRIS PARIS PARMENTIER,OUI,QUALIOPI
5fd24fae0522070008f0ffc1,305405045,,30540504501213,AFTRAL,OUI,
5fd24faea530bb000899f491,305405045,,30540504501759,AFTRAL,OUI,
5fd24faea9240a0009e73a4f,195800552,,19580055200091,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE NEVERS-COSNE-PLAGNY,OUI,
5fd24fbb9cb6b9000967858f,187100037,,18710003700097,CHAMBRE DE COMMERCE ET D INDUSTRIE DE SAONE ET LOIRE,OUI,
5fd24fbb0522070008f0ffc3,777574179,,77757417900019,MAISON FAMILIALE RURALE EDUCA ET ORIENT,NON,
5fd24fbbc2b87a00089f37ef,192500437,,19250043700046,LYCEE POLYVALENT XAVIER MARMIER,OUI,
5fd24fbba9240a0009e73a51,424780336,,42478033600014,ONLINEFORMAPRO,OUI,
5fd24fbbfe673100080c42e2,778332007,,77833200700013,MAISON FAMILIALE RURALE,OUI,
5fd24fbba530bb000899f493,778356311,,77835631100010,"ASS MAISON FAMILIALE ET INSTITUT, RURAL",OUI,
5fd24fbbe6075a000868f8e6,880871983,,88087198300024,ECOLE SUPERIEURE DE LA BANQUE,OUI,
5fd24fbb664eb400089cddaf,778703108,,77870310800010,MAISON FAMILIALE RURALE DU JOVINIEN,OUI,
5fd24fc8e6075a000868f8e8,193714177,,19371417700014,LYCEE GENERAL JEAN MONNET,PAS DANS DATADOCK,
5fd24fc8664eb400089cddb1,180092025,,18009202500121,INSTITUT MINES TELECOM,OUI,
5fd24fc8a530bb000899f495,194109591,,19410959100017,LYCEE CAMILLE CLAUDEL,PAS DANS DATADOCK,
5fd24fc8fe673100080c42e4,193700325,,19370032500023,LYCEE PROFESSIONNEL FRANCOIS CLOUET,PAS DANS DATADOCK,
5fd24fc8a9240a0009e73a53,824363436,,82436343600885,AFPA ACCES A L' EMPLOI,OUI,
5fd24fc89cb6b90009678591,824228142,,82422814201254,AGENCE NATIONALE POUR LA FORMATION PROFESSIONNELLE DES ADULTES,OUI,
5fd24fc8c2b87a00089f37f1,193711009,,19371100900012,LYCEE PROFESSIONNEL JOSEPH CUGNOT,PAS DANS DATADOCK,
5fd24fc80522070008f0ffc5,775383367,,77538336700015,ASSO. RESP. DU LEA PRIVE DE BOISSAY,PAS DANS DATADOCK,
5fd24fd5a9240a0009e73a55,819983909,,81998390900014,ASSOCIATION TOP EDUCATION,OUI,
5fd24fd6c2b87a00089f37f3,819983909,,81998390900022,ASSOCIATION TOP EDUCATION,OUI,
5fd24fd60522070008f0ffc7,775672272,,77567227234669,CROIX ROUGE FRANCAISE,OUI,
5fd24fe59cb6b90009678593,null,,99999999999920,null,PAS DANS DATADOCK,
5fd24fe5a9240a0009e73a57,188909113,,18890911300071,CHAMBRE COMMERCE INDUSTRIE DE L'YONNE,OUI,
5fd24fe50522070008f0ffc9,305405045,,30540504502013,AFTRAL,OUI,
5fd24fe5c2b87a00089f37f5,192100717,,19210071700011,CENTRE DE RESSOURCES D'EXPERTISE ET DE PERFORMANCE SPORTIVE,OUI,
5fd24fe5a530bb000899f497,305405045,,30540504501627,AFTRAL,OUI,
5fd24fe5fe673100080c42e6,305405045,,30540504501601,AFTRAL,OUI,
5fd24fe6664eb400089cddb3,328201843,,32820184300161,IRFA BOURGOGNE FRANCHE-COMTE,OUI,
5fd24fe8ae36b80008cbb409,188909113,,18890911300014,CHAMBRE COMMERCE INDUSTRIE DE L'YONNE,OUI,
5fd24ff8664eb400089cddb5,199401134,,19940113400028,LYCEE POLYVALENT LANGEVIN WALLON,OUI,
5fd24ff8a530bb000899f499,199216193,,19921619300011,CREPS D'ILE DE FRANCE,OUI,
5fd24ff80522070008f0ffcb,199411117,,19941111700013,UNIVERSITE PARIS EST CRETEIL VAL DE MARNE,OUI,
5fd24ff8a9240a0009e73a59,199411117,,19941111700203,UNIVERSITE PARIS EST CRETEIL VAL DE MARNE,OUI,
5fd24ff80c6cea00080e4035,409801677,,40980167700025,GROUPE IGS - ADIP,OUI,
5fd24ff8065bc900082f4c92,130025737,,13002573700011,UNIVERSITE DE PARIS,OUI,
5fd24ff8e6075a000868f8ea,390003127,,39000312700045,TRANS-FAIRE,OUI,
5fd24ff89b4a1e00085c9a04,130025976,,13002597600015,CY CERGY PARIS UNIVERSITE,OUI,
5fd24ff8d44e060008a0cfd7,192510790,,19251079000012,LYCEE PROFESSIONNEL TRISTAN BERNARD,PAS DANS DATADOCK,
5fd2500fd44e060008a0cfd9,305405045,,30540504500629,AFTRAL,OUI,
5fd2500fe6075a000868f8ec,197507122,,19750712200046,LYCEE TECHNOLOGIQUE DIDEROT,OUI,
5fd2500f9b4a1e00085c9a06,784779597,,78477959700086,FEDERATION COMPAGNONNIQUE REGIONALE D' ILE DE FRANCE,OUI,QUALIOPI
5fd2500f065bc900082f4c94,784490310,,78449031000025,ECOLE SUPER TECHNIQUE BIOLOGIE APPLIQUEE,OUI,
5fd2500f664eb400089cddb7,489579342,,48957934200010,ECOLE SUPERIEURE DE CONDUITE DE TRAVAUX,OUI,
5fd2500fa530bb000899f49b,305405045,,30540504501387,AFTRAL,OUI,
5fd2500f0522070008f0ffcd,263700189,,26370018900016,CENTRE HOSPITALIER REGIONAL UNIVERSITAIRE DE TOURS,OUI,
5fd2500f0c6cea00080e4037,528757651,,52875765100013,ANIMAL PRO FORMATION,OUI,
5fd2500ff1c717000829ac17,305405045,,30540504500363,AFTRAL,OUI,
5fd2500f5ee0f9000849787f,197800048,,19780004800039,EPLEFPA DE SAINT GERMAIN EN LAYE- CHAMBOURCY,OUI,
5fd2500fa9240a0009e73a5b,305405045,,30540504502039,AFTRAL,OUI,
5fd25010536f750008c8ecac,775728454,,77572845400205,AFORP FORMATION,OUI,
5fd25011baf48600087b5408,339834384,,33983438400085,SCIENCES-U PARIS,OUI,
5fd2501e0c6cea00080e4039,199312380,,19931238000132,UNIV PARIS XIII PARIS-NORD VILLETANEUSE,OUI,
5fd2501ebaf48600087b540a,391562493,,39156249300034,INSTITUT SUPERIEUR COMMERCE GESTION,OUI,
5fd2501ea530bb000899f49d,775662141,,77566214100065,BTP CFA ILE DE FRANCE,OUI,
5fd2501ea9240a0009e73a5d,382471530,,38247153000040,GROUPE MARBEUF,OUI,
5fd2501e5ee0f90008497881,305405045,,30540504500298,AFTRAL,OUI,
5fd2501e9b4a1e00085c9a08,505308148,,50530814800012,ASSITEAL FORMATION,OUI,
5fd2501e664eb400089cddb9,197507072,,19750707200027,LYCEE TECHNOLOGIQUE-ECOLE NAT COMMERCE,OUI,
5fd2501ef1c717000829ac19,332737394,,33273739400244,IFAC,OUI,
5fd2501e065bc900082f4c96,197110687,,19711068700096,EPLEFPA DE FONTAINES,OUI,
5fd2501e0522070008f0ffcf,189400013,,18940001300026,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5fd2501e536f750008c8ecae,197546922,,19754692200018,UNIVERSITE PARIS DAUPHINE,OUI,
5fd2502a536f750008c8ecb0,441782885,,44178288500046,C3 INSTITUTE,OUI,
5fd2502a0522070008f0ffd1,531207322,,53120732200011,ECOLE PRIVEE ET CENTRE DE FORMATION D APPRENTIS ESTHETIQUE ET BIEN - ETRE CAMILLE SELINE,OUI,
5fd2502a065bc900082f4c98,481457307,,48145730700066,ECOLE INTERNATIONALE DU SPA - E.I.S.,OUI,
5fd2502aa530bb000899f49f,192500148,,19250014800015,LYCEE PROFESSIONNEL CONDE,PAS DANS DATADOCK,
5fd2502a5ee0f90008497883,130026024,,13002602400013,UNIVERSITE PARIS-SACLAY,OUI,
5fd2502a9b4a1e00085c9a0a,775663958,,77566395800046,ASSOCIATION GROUPE ESSEC,OUI,
5fd2502af1c717000829ac1b,189300015,,18930001500089,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5fd2502a664eb400089cddbb,353869779,,35386977900036,CAMPUS FONDERIE DE L'IMAGE,OUI,
5fd2502aa9240a0009e73a5f,775708746,,77570874600307,SAUVEGARDE ENFANCE ADOLESCENCE YVELINES,OUI,
5fd25037a9240a0009e73a61,199201310,,19920131000042,LYCEE GENERAL ET TECHNOLOGIQUE AUGUSTE RENOIR,OUI,
5fd25037f1c717000829ac1d,197517170,,19751717000506,UNIVERSITE PARIS 1 PANTHEON-SORBONNE,OUI,
5fd25037664eb400089cddbd,267500452,,26750045200706,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,OUI,
5fd250379b4a1e00085c9a0c,775663958,,77566395800053,ASSOCIATION GROUPE ESSEC,OUI,
5fd250375ee0f90008497885,424780336,,42478033600097,ONLINEFORMAPRO,OUI,
5fd25037065bc900082f4c9a,492217443,,49221744300034,ENFANCE ET COMPETENCES,OUI,QUALIOPI
5fd25037a530bb000899f4a1,452246143,,45224614300013,APAXX DESIGNS,OUI,
5fd250370522070008f0ffd3,424780336,,42478033600055,ONLINEFORMAPRO,OUI,
5fd25044a530bb000899f4a3,193900206,,19390020600015,LYCEE PROFESSIONNEL LE CORBUSIER,PAS DANS DATADOCK,
5fd250440522070008f0ffd5,778666453,,77866645300015,MAISON FAMIL RURALE SENONAIS,OUI,
5fd25044065bc900082f4c9c,538351669,,53835166900014,ASSOCIATION ECEMA - ECOLE EUROPEENNE DE MANAGEMENT EN ALTERNANCE,OUI,
5fd25044536f750008c8ecb2,187100037,,18710003700022,CHAMBRE DE COMMERCE ET D INDUSTRIE DE SAONE ET LOIRE,OUI,
5fd25044f1c717000829ac1f,778163550,,77816355000016,MAISON FAMILIALE RURALE,OUI,
5fd250445ee0f90008497887,778572404,,77857240400029,MAISON FAMI RURALE EDUCATION ORIENTATION,OUI,
5fd25044a9240a0009e73a63,778697573,,77869757300013,MAISON FAMILIALE RURALE EDUCAT ORIENTAT,OUI,
5fd250449b4a1e00085c9a0e,778602623,,77860262300010,MAISON FAMILIALE RURALE,PAS DANS DATADOCK,
5fd25044664eb400089cddbf,192500072,,19250007200017,LYCEE GENERAL ET TECHNOLOGIQUE V HUGO,PAS DANS DATADOCK,
5fd25044baf48600087b540c,778583500,,77858350000021,MAISON FAMIL RURAL EDUCATION ORIENTATION,OUI,QUALIOPI
5fd25055baf48600087b540e,193400421,,19340042100023,LYCEE POLYVALENT JEAN MERMOZ,OUI,
5fd25055065bc900082f4c9e,444664197,,44466419700035,ASSO COMPTABLES METIERS ET PROFESSIONS,PAS DANS DATADOCK,
5fd250559b4a1e00085c9a10,784662553,,78466255300089,ASSOC REGIONALE POUR FORMATION PROF AUTO,OUI,QUALIOPI
5fd25055a9240a0009e73a65,842653065,,84265306500016,ALYDRINE,OUI,
5fd25055664eb400089cddc1,775672272,,77567227220536,CROIX ROUGE FRANCAISE,OUI,
5fd250555ee0f90008497889,305405045,,30540504502112,AFTRAL,OUI,
5fd25055536f750008c8ecb4,389617564,,38961756400056,COMPETENCES PRO,OUI,
5fd25055e6075a000868f8ee,775671118,,77567111800047,FENELON SAINTE-MARIE-LA PLAINE MONCEAU,OUI,QUALIOPI
5fd25055f1c717000829ac21,199212044,,19921204400010,UNIVERSITE PARIS NANTERRE,OUI,
5fd250550c6cea00080e403b,479466617,,47946661700020,ATK CONSEILS,OUI,
5fd25055a530bb000899f4a5,404413981,,40441398100014,L ECOLE MULTIMEDIA,OUI,
5fd250550522070008f0ffd7,347932840,,34793284000023,FED.INTERDEPARTEMENTALE DES MAISONS,PAS DANS DATADOCK,
5fd25056f59de500098223ff,401325832,,40132583200079,CONSEIL FORMATION QUALIFICATION,OUI,
5fd25063f59de50009822401,809687932,,80968793200024,SUSTAINABLE DEVELOPMENT MANAGEMENT INSTITUTE ET INSTITUT DE MANAGEMENT DU DEVELOPPEMENT DURABLE,OUI,
5fd250630522070008f0ffd9,199411117,,19941111700039,UNIVERSITE PARIS EST CRETEIL VAL DE MARNE,OUI,
5fd250630c6cea00080e403d,338816770,,33881677000014,FRATERNITE ST JEAN JEUNES,PAS DANS DATADOCK,
5fd25063536f750008c8ecb6,199312380,,19931238000082,UNIV PARIS XIII PARIS-NORD VILLETANEUSE,OUI,
5fd25063d44e060008a0cfdd,480885896,,48088589600054,SUP DE PUB,OUI,
5fd25063a530bb000899f4a7,484306600,,48430660000020,ASSOCIATION IMC ALTERNANCE,OUI,QUALIOPI
5fd25063f1c717000829ac23,775680135,,77568013501089,ASS PROMOT SOCIAL FORMAT PROF TRANS ROUT,OUI,QUALIOPI
5fd25064e6075a000868f8f0,199119751,,19911975100089,UNIVERSITE D'EVRY VAL D'ESSONNE,OUI,
5fd25070e6075a000868f8f2,784281008,,78428100800010,L E T CARCADO SAISSEVAL,OUI,
5fd25070a530bb000899f4a9,775737240,,77573724000165,INST DE FORMATION COMMERCIALE PERMANENTE,OUI,
5fd25070d44e060008a0cfdf,827851304,,82785130400028,ASSOCIATION POUR LE DEVELOPPEMENT DE..,PAS DANS DATADOCK,
5fd25070f1c717000829ac25,520041906,,52004190600022,ACADEMIE DES GOUVERNANTES,OUI,
5fd250705ee0f9000849788b,187809033,,18780903300025,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5fd25070536f750008c8ecb8,840330690,,84033069000024,FRANCE METIERS,OUI,
5fd25070f59de50009822403,775737240,,77573724000058,INST DE FORMATION COMMERCIALE PERMANENTE,OUI,
5fd25070664eb400089cddc3,483292884,,48329288400028,LINEANE,OUI,
5fd250700522070008f0ffdb,197517196,,19751719600311,UNIVERSITE PARIS III SORBONNE NOUVELLE,OUI,
5fd25070a9240a0009e73a67,340011592,,34001159200052,ECOLE SUPERIEURE DE VENTE ET D'EXPORTATION,OUI,
5fd250700c6cea00080e403f,199401266,,19940126600044,LYCEE POLYVALENT M. PERRET,OUI,
5fd25070065bc900082f4ca0,833953011,,83395301100016,JARDY EQUITATION,OUI,
5fd2507d065bc900082f4ca2,393268214,,39326821400011,CENT FORM ALTER APPRE INDUS HOTELITOURI,PAS DANS DATADOCK,
5fd2507da9240a0009e73a69,801112921,,80111292100037,PROACTIVE ACADEMY,OUI,
5fd2507d0c6cea00080e4041,383572237,,38357223700030,AUDIT CONSEIL FORMATION (ACF),OUI,
5fd2507d664eb400089cddc5,130015506,,13001550600780,UNIVERSITE DE LORRAINE,OUI,
5fd2507d0522070008f0ffdd,381395680,,38139568000105,ECOLE ENSEIGNEMENT SUPERIEUR PRIVE ICN,OUI,
5fd2507df59de50009822405,197709314,,19770931400029,LYCEE TECHNOLOGIQUE P DE COUBERTIN,OUI,
5fd2507d536f750008c8ecba,130015506,,13001550600459,UNIVERSITE DE LORRAINE,OUI,
5fd2508a664eb400089cddc7,420847246,,42084724600253,INSTITUT FORMATION AFFAIRES ET GESTION,OUI,
5fd2508a065bc900082f4ca4,130025745,,13002574500014,UNIVERSITE POLYTECHNIQUE HAUTS-DE-FRANCE,OUI,
5fd2508a0c6cea00080e4043,399004050,,39900405000049,OGEC LOUIS QUERBES-CHARLES CARNUS,OUI,
5fd2508af59de50009822407,776951154,,77695115400074,UNION REGIONALE DES FRANCAS D'OCCITANIE,OUI,
5fd2508a0522070008f0ffdf,315503391,,31550339100320,IRFA SUD,OUI,
5fd2508aa9240a0009e73a6b,533104634,,53310463400027,TOULOUSE YNOV CAMPUS,OUI,
5fd2508a536f750008c8ecbc,190200600,,19020060000020,ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT AGRICOLE AUMONT CREZANCY VERDILLY,OUI,
5fd25095f59de50009822409,200061166,,20006116600050,LYCEE POLYVALENT GUSTAVE MONOD,OUI,
5fd25095a9240a0009e73a6d,312495096,,31249509600082,INSTITUT DE GESTION SOCIALE,OUI,
5fd25095536f750008c8ecbe,305405045,,30540504501502,AFTRAL,OUI,
5fd250950c6cea00080e4045,391794583,,39179458300057,CENT EUROPEEN FORMATION PRODUCTION FILMS,OUI,
5fd250950522070008f0ffe1,775728454,,77572845400049,AFORP FORMATION,OUI,
5fd25096065bc900082f4ca6,195933957,,19593395700035,ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DES FLANDRES,OUI,
5fd2509ea9240a0009e73a6f,789730744,,78973074400099,INSTITUT DE DEVELOPPEMENT DES ARTS APPLIQUES,OUI,
5fd2509e065bc900082f4ca8,393144100,,39314410000038,INSTITUT SUPERIEUR SPECIAL DE LA MODE,OUI,
5fd2509e0522070008f0ffe3,422193755,,42219375500028,AFEC,OUI,
5fd2509e0c6cea00080e4047,342436102,,34243610200061,GROUPE EAC - ING,OUI,
5fd2509ef59de5000982240b,508304185,,50830418500020,LA GRANDE CLASSE,OUI,
5fd2509e536f750008c8ecc0,775728454,,77572845400148,AFORP FORMATION,OUI,
5fd2509e664eb400089cddc9,324419282,,32441928201324,INSTITUT NATIONAL DE FORMATION ET DE RECHERCHES SUR L'EDUCATION PERMANENTE INFREP,OUI,
5fd250aa536f750008c8ecc2,417813540,,41781354000032,SUP RH ECOLE SUPERIEURE PRIVEE DES RESSOURCES HUMAINES,PAS DANS DATADOCK,
5fd250aa5ee0f9000849788d,817452881,,81745288100011,EEMI PRO,OUI,
5fd250aad44e060008a0cfe1,378395594,,37839559400047,C.B.M.,OUI,
5fd250aaa9240a0009e73a71,483325700,,48332570000027,CIFACOM,OUI,QUALIOPI
5fd250aaa530bb000899f4ab,196604375,,19660437500317,UNIVERSITE DE PERPIGNAN VIA DOMITIA,OUI,
5fd250aa0522070008f0ffe5,448393546,,44839354600024,INSTI FORMA SUPERIEURE CEVENNES,OUI,
5fd250aae6075a000868f8f4,493361372,,49336137200011,HETIC,OUI,
5fd250aa0c6cea00080e4049,180014045,,18001404501593,CENTRE NATIONAL DE LA FONCTION PUBLIQUE TERRITORIALE,OUI,
5fd250aa065bc900082f4caa,449842012,,44984201200014,USAP FORMATION,OUI,
5fd250aa664eb400089cddcb,333544153,,33354415300344,M2I,OUI,
5fd250aaf59de5000982240d,784405862,,78440586200052,FEDERATION FRANCAISE DE BASKET BALL,OUI,
5fd250aaf1c717000829ac27,802102384,,80210238400046,CENTRE D'ENSEIGNEMENT SUPERIEUR D'ADMINISTRATION ET DE MANAGEMENT DES ENTREPRISES SUP,OUI,
5fd250aa9b4a1e00085c9a12,342471356,,34247135600028,ASSOCIATION FORMATION SUD,OUI,
5fd250aabaf48600087b5410,412730269,,41273026900138,ARINFO I-MAGINER,OUI,
5fd250ba9b4a1e00085c9a14,821756657,,82175665700010,FORMENFANCE,OUI,
5fd250babaf48600087b5412,381158245,,38115824500013,INSTITUT EUROPEEN DE LA COIFFURE,OUI,
5fd250baf59de5000982240f,778340893,,77834089300057,ORGANISM GESTION ETS ENS CATHOLIQ PONTAR,PAS DANS DATADOCK,
5fd250baf1c717000829ac29,432834497,,43283449700039,COURS BIOMEDAL,OUI,
5fd250f7f59de50009822411,305405045,,30540504501155,AFTRAL,OUI,
5fd250f7f1c717000829ac2b,130023385,,13002338500037,SORBONNE UNIVERSITE,OUI,
5fd250f7664eb400089cddcd,393367867,,39336786700024,M2I SCRIBTEL,OUI,
5fd250f79b4a1e00085c9a16,801286402,,80128640200020,CFAS INSTITUT,OUI,
5fd250f7065bc900082f4cac,793507740,,79350774000033,IFTE-IDF,OUI,
5fd250f7baf48600087b5414,790250062,,79025006200029,FCIA FORMATION,OUI,
5fd250f7a530bb000899f4ad,503487985,,50348798500031,ATELIERS DE CREATIONS ARTISTIQUES CULTURELLES ARTISANALES SPORTIVES ET DE REALISATIONS,OUI,
5fd250f7e6075a000868f8f6,775688104,,77568810400188,ASSOCIATION O.R.T.,OUI,QUALIOPI
5fd250f9c429850008a79d9e,130023385,,13002338500011,SORBONNE UNIVERSITE,OUI,
5fd2510de6075a000868f8f8,798030516,,79803051600032,INSTITUT KALLIOPE SARL,OUI,
5fd2510da530bb000899f4af,879493609,,87949360900017,ANIM&COM CONSULTANT,OUI,
5fd2510dbaf48600087b5416,187500053,,18750005300066,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5fd2510d065bc900082f4cae,188200018,,18820001800045,CHAMBRE DE COMMERCE ET INDUSTRIE,OUI,
5fd2510d664eb400089cddcf,784308579,,78430857900027,ASS LTP ALBERT DE MUN,OUI,
5fd25119664eb400089cddd1,199301227,,19930122700021,LYCEE GENERAL ET TECHNOLOGIQUE CONDORCET,OUI,
5fd25119065bc900082f4cb0,828951905,,82895190500037,ELYON COMPANY,NON,
5fd25119e6075a000868f8fa,532268323,,53226832300047,"EMSAT (ECOLE DES METIERS DU SPORT, DE L'ANIMATION ET DU TOURISME)",OUI,
5fd25119baf48600087b5418,532986866,,53298686600038,GROUPE COACHING ESTHETIQUE FRANCE,OUI,
5fd25119a530bb000899f4b1,532674447,,53267444700059,ALTERNANCE LANGUEDOC,OUI,
5fd251199b4a1e00085c9a18,130020548,,13002054800330,UNIVERSITE DE MONTPELLIER,OUI,
5fd251190c6cea00080e404b,795068626,,79506862600048,INSTITUT SUPERIEUR DU VIN,OUI,
5fd25119d44e060008a0cfe3,329224562,,32922456200614,LA COMPAGNIE DE FORMATION,OUI,QUALIOPI
5fd25119a9240a0009e73a73,420720567,,42072056700023,COMPETENCES COMMERCE ET INTERNATIONAL,OUI,
5fd25119f59de50009822413,191100239,,19110023900026,LYCEE POLYVALENT LOUISE MICHEL,OUI,
5fd25119f1c717000829ac2d,328518139,,32851813900022,ETEC-COIFFURE,OUI,
